Flag - Credit Pull ,Flag - App Started,Flag - App Complete,Flag - Loan,Zip Code Short,LIEN1FINANCELOANAMOUNT
0,0,0,0,94303,440747.321428571
1,1,1,1,48418,219291
1,1,1,1,37086,267603
0,0,0,0,54621,153900
0,0,0,0,73737,181788
0,0,0,0,34785,224585.974358974
1,1,1,1,44035,219500
0,0,0,0,50314,182627.25
0,0,0,0,62538,193725
0,0,0,0,45851,235653
0,0,0,0,21161,308471.64
0,0,0,0,93616,286680
0,0,0,0,59639,163000
0,0,0,0,48849,208896.217391304
0,0,0,0,45323,188653.666666667
0,0,0,0,71322,213790.4
0,0,0,0,91203,490600
1,1,1,1,15090,179080
0,0,0,0,92223,295634.588108108
0,0,0,0,23357,232500
0,0,0,0,43420,198758.533333333
0,0,0,0,36360,181347.619047619
0,0,0,0,48215,173638.272727273
0,1,0,0,78633,228676
0,0,0,0,53968,300000
0,0,0,0,38358,184175.266666667
0,0,0,0,95618,415725.681818182
0,0,0,0,37755,197009
0,0,0,0,76014,177703.236363636
0,0,0,0,35593,179810
1,1,1,0,49504,166920
1,1,1,0,85306,260814
0,0,0,0,37058,177574.5
0,0,0,0,17356,192817.111111111
0,0,0,0,78721,282495.461538462
0,0,0,0,74401,196320.62962963
0,0,0,0,61849,231313.333333333
0,0,0,0,21742,218299.193617021
0,0,0,0,17824,228508.428571429
0,0,0,0,93035,443098.316455696
0,0,0,0,44135,171264
0,0,0,0,72521,174455.4
0,0,0,0,32086,224687.051724138
0,0,0,0,54002,204377.287356322
0,0,0,0,75034,325784.959349593
0,0,0,0,62869,332350
0,0,0,0,73114,197103.777777778
0,0,0,0,44638,167161
0,0,0,0,94520,398554.114583333
0,0,0,0,61436,170654.5
0,0,0,0,24091,213251.3
0,0,0,0,85022,239466.541501976
0,0,0,0,49620,167420
0,0,0,0,37186,210401.857142857
0,0,0,0,80122,441581.8
0,0,0,0,33912,253242.197368421
0,0,0,0,90015,297416
0,0,0,0,53517,264525.692307692
0,0,0,0,95206,263164.079245283
0,0,0,0,61725,240947.888888889
0,0,0,0,20769,335060.980645161
1,1,0,0,76262,287730
0,0,0,0,50129,177929
0,0,0,0,52231,300500
0,0,0,0,50624,225505.333333333
0,0,0,0,59404,222799.102040816
0,0,0,0,85331,314517.52
0,0,0,0,54311,209452.728096677
0,0,0,0,17045,185229
0,0,0,0,68505,
0,0,0,0,79007,195098.875
0,0,0,0,61028,260447.6
0,0,0,0,24551,246772.86631016
0,0,0,0,18837,166750
0,0,0,0,24382,195045.540540541
0,0,0,0,91733,387215.592592593
0,0,0,0,33173,275322.795454545
0,0,0,0,03447,190779
0,0,0,0,80231,290491
0,0,0,0,72632,204883.35
0,0,0,0,29936,198845.843137255
0,0,0,0,15626,194723.222222222
0,0,0,0,97368,208231.833333333
0,0,0,0,88081,156994.666666667
0,0,0,0,33408,278543.253333333
0,0,0,0,48370,251188.846153846
0,0,0,0,49048,185177.378787879
1,1,0,0,85022,219698
0,0,0,0,19979,198417.2
0,0,0,0,04856,278692.142857143
0,0,0,0,95070,457161.8125
0,0,0,0,45368,185033.714285714
0,0,0,0,44050,214994.142857143
0,0,0,0,35957,182744.133333333
0,0,0,0,43545,197943.642857143
0,0,0,0,33305,285868.391304348
0,0,0,0,71369,162877.5
0,0,0,0,78644,187527.882352941
0,0,0,0,04988,186756.5
0,0,0,0,72444,214120.333333333
0,0,0,0,04429,211804.909090909
0,0,0,0,32730,216943.486486486
0,0,0,0,79903,190744.25
1,1,1,0,93906,262000
0,0,0,0,29032,239336.5
0,0,0,0,73071,195792.217054264
0,0,0,0,19506,205309.25
0,0,0,0,34610,218335.306569343
0,0,0,0,53226,213059.495327103
0,0,0,0,16052,254770
0,0,0,0,73128,183064.818181818
0,0,0,0,53954,246570.090909091
0,0,0,0,37064,337205.392215569
0,0,0,0,96109,186454
0,0,0,0,76028,211691.266086957
0,0,0,0,93704,229909.348484848
0,0,0,0,74330,204822.75
0,0,0,0,49111,194093.222222222
0,0,0,0,29666,193136.666666667
0,0,0,0,68127,
0,0,0,0,78010,173274.4
0,0,0,0,54733,210713.5
0,0,0,0,32164,201409.906077348
0,0,0,0,92843,405900.745454545
0,0,0,0,03768,290916.666666667
0,0,0,0,91311,512109.988764045
0,0,0,0,48885,146225
0,0,0,0,32669,212586.8671875
0,0,0,0,45231,185986.56
0,0,0,0,95129,470086.363636364
0,0,0,0,70605,219549.258389262
0,0,0,0,19352,269868.294117647
0,0,0,0,50206,219700
0,0,0,0,43311,209159.423076923
0,0,0,0,85713,184551
0,0,0,0,38469,171094
0,0,0,0,90029,490303
1,1,1,1,77433,193393
0,0,0,0,20839,314030.5
0,0,0,0,73625,171500
0,0,0,0,75705,242459.666666667
0,0,0,0,37769,199141.111111111
0,0,0,0,72210,203491.401785714
0,0,0,0,61875,248933.333333333
1,1,1,0,04087,241544
0,0,0,0,95624,338786.062827225
0,0,0,0,81226,218796.142857143
0,0,0,0,44109,188163.4
0,0,0,0,23455,249980.458781362
0,0,0,0,37189,246316.681818182
0,0,0,0,68114,
0,0,0,0,53215,174328.12244898
0,0,0,0,71203,204063.594202899
0,0,0,0,06088,247200
0,0,0,0,06785,
0,0,0,0,53518,
0,0,0,0,38357,165616.166666667
0,0,0,0,72223,296183.452736318
0,0,0,0,44637,176900
0,0,0,0,15692,161456.5
0,0,0,0,37057,257074.333333333
0,0,0,0,97202,390819.846153846
0,0,0,0,59718,304163.940972222
1,1,0,0,34112,194968
0,0,0,0,16061,163615.5
0,0,0,0,21040,209757.71714922
0,0,0,0,71971,167000
0,0,0,0,80620,253105.731707317
0,0,0,0,18059,238083.666666667
0,0,0,0,79416,191945.010309278
1,1,1,1,54023,312240
0,0,0,0,90717,503488.842105263
0,0,0,0,74871,191811.333333333
0,0,0,0,93737,262438.975
0,0,0,0,45202,294000
0,0,0,0,04543,212816.2
0,0,0,0,50235,212500
1,1,1,0,92026,156200
0,0,0,0,22060,497535.666666667
0,0,0,0,92870,443150.720338983
0,0,0,0,29655,214357.727272727
0,0,0,0,61334,155200
0,0,0,0,78023,245056.178807947
0,0,0,0,32784,200476.266666667
0,0,0,0,52620,
0,0,0,0,59015,160196
0,0,0,0,49097,195815.991666667
0,0,0,0,61281,325000
0,0,0,0,77445,225979.185185185
0,0,0,0,35988,148215
0,0,0,0,71268,203716.272727273
0,0,0,0,76070,154584
0,0,0,0,73170,195151.558024691
0,0,0,0,70783,243678.8
0,0,0,0,53573,198400
0,0,0,0,20861,461980.578947368
0,0,0,0,75050,209653.168831169
0,0,0,0,04957,187382.666666667
1,1,0,0,37087,152093
0,0,0,0,34711,234893.213071895
0,0,0,0,33976,187492.046511628
0,0,0,0,18032,191652.307692308
0,0,0,0,94544,477399.07
0,0,0,0,52146,233606.714285714
0,0,0,0,75683,181649
0,0,0,0,78745,259164.563829787
0,0,0,0,60067,299633.526970954
0,0,0,0,23841,215192.411764706
0,0,0,0,72396,221588.046511628
0,0,0,0,81403,241816
0,0,0,0,21788,246487.641618497
0,0,0,0,96021,209914.208333333
0,0,0,0,45414,205348.842105263
0,0,0,0,37641,204546.533333333
0,0,0,0,48301,296921.22
0,0,0,0,48873,207771.333333333
0,0,0,0,04355,242846.4
0,0,0,0,15084,205939.25
0,0,0,0,24185,179797
0,0,0,0,50423,162000
0,0,0,0,53403,222876.920454545
0,0,0,0,44021,212462.5
0,0,0,0,29690,233356.844262295
0,0,0,0,51016,174055
0,0,0,0,36579,200102
0,0,0,0,38392,152192
0,0,0,0,77535,218533.485507246
0,0,0,0,21085,253594.535469108
0,0,0,0,61883,171000
0,0,0,0,38541,170113.25
0,0,0,0,43534,162992.5
0,0,0,0,74059,172276.15
0,0,0,0,34981,225643.184210526
0,0,0,0,95240,273415.79144385
0,0,0,0,80905,223937
0,0,0,0,77079,361647.285714286
0,0,0,0,72179,191841
0,0,0,0,17003,238006.055555556
0,0,0,0,92058,391649.837209302
0,0,0,0,97086,311485.272727273
0,0,0,0,53091,216572.4
0,0,0,0,34420,202307.4375
0,0,0,0,95932,239765.666666667
0,0,0,0,23002,228239.918918919
0,0,0,0,36035,170054.5
0,0,0,0,91775,353160.142857143
0,0,0,0,04619,213204.5
0,0,0,0,60585,284206.962546817
0,0,0,0,48140,210905.44
0,0,0,0,22437,159747
0,0,0,0,44260,196280.909090909
1,1,1,0,94551,489000
1,1,0,0,04071,203995
0,0,0,0,50662,181261.2
0,0,0,0,43078,181576
0,0,0,0,33135,276715.25
1,1,0,0,20678,448578
0,0,0,0,22405,280173.405940594
0,0,0,0,60469,161251.666666667
0,0,0,0,18331,213513
0,0,0,0,15329,217324
0,0,0,0,44481,188636.7
0,0,0,0,24228,149468
0,0,0,0,49938,207000
0,0,0,0,74766,181649
0,0,0,0,52245,222388.938053097
0,0,0,0,50650,228000
0,0,0,0,22308,428132.642857143
0,0,0,0,15424,173184
0,0,0,0,43747,176774
0,0,0,0,76801,185830.451612903
0,0,0,0,85345,207139.138888889
0,0,0,0,54817,203914
0,0,0,0,23030,202739.80952381
0,0,0,0,72416,211677.035714286
0,0,0,0,80015,367464.510869565
0,0,0,0,43517,156750
0,0,0,0,60639,211290.669724771
0,0,0,0,43968,193639
0,0,0,0,48322,245644.272058824
0,0,0,0,38562,210659.125
0,0,0,0,35905,204314
0,0,0,0,48850,191428.315789474
0,0,0,0,62880,
0,0,0,0,24078,167306.636363636
0,0,0,0,51035,201120
0,0,0,0,33584,210450.915611814
0,0,0,0,60134,272441.272277228
0,0,0,0,76123,204405.244215938
0,0,0,0,22655,240566.655870445
0,0,0,0,75103,198275.108695652
0,0,0,0,62521,215117.320987654
0,0,0,0,06763,320637.538461538
0,0,0,0,70003,197121.865454545
0,0,0,0,96002,236391.773584906
0,0,0,0,54638,219458.2
0,0,0,0,78616,178490.333333333
0,0,0,0,97437,190254
0,0,0,0,33825,182293.977272727
0,0,0,0,24421,209263.769230769
0,0,0,0,77091,206546.194444444
0,0,0,0,77642,195483.128205128
0,0,0,0,78542,196817.779411765
0,0,0,0,76905,188312.625
0,0,0,0,21521,173138
0,0,0,0,93256,198196.333333333
0,0,0,0,71762,255180.166666667
0,0,0,0,52341,248970.25
0,0,0,0,44824,189130.454545455
0,0,0,0,95376,328955.683823529
0,0,0,0,20619,248949.964539007
0,0,0,0,18947,304103.7
0,0,0,0,54913,279896.33201581
0,0,0,0,29334,206735.215447154
0,0,0,0,06437,332614.149606299
0,0,0,0,53079,209650.666666667
0,0,0,0,44288,175522.25
0,0,0,0,18235,200853.3
0,0,0,0,04022,222545.5
0,0,0,0,93924,417250
0,0,0,0,48076,194368.563991323
0,0,0,0,70584,198190.285714286
0,0,0,0,92663,455570.166666667
0,0,0,0,75925,146782
0,0,0,0,70357,192786
0,0,0,0,37892,150000
0,0,0,0,32433,202845.731707317
0,0,0,0,29843,266000
0,0,0,0,75252,348338.622222222
0,0,0,0,04027,205470.828828829
0,0,0,0,36106,179984.630434783
0,0,0,0,62670,223432
0,0,0,0,15228,256475.392857143
0,0,0,0,80836,176739
0,0,0,0,16505,187185.052631579
0,0,0,0,20111,303087.228486647
0,0,0,0,70820,219009.32
0,0,0,0,22209,
0,0,0,0,48073,214302.134146341
0,0,0,0,78938,270000
0,0,0,0,19605,190386.090909091
0,0,0,0,51364,
0,0,0,0,60917,
0,0,0,0,72747,176739
0,0,0,0,18942,268477
0,0,0,0,80449,198412
1,1,1,1,21207,157102
0,0,0,0,49446,211574.125
0,0,0,0,77094,299985.307692308
0,0,0,0,35126,184279.080357143
0,0,0,0,21229,201398.952229299
1,1,1,1,48183,200000
0,0,0,0,76272,227136.75
0,0,0,0,71280,209536.392857143
0,0,0,0,79934,179490
0,0,0,0,06706,178064.666666667
0,0,0,0,17509,188527
0,0,0,0,51050,245000
0,0,0,0,33332,400595.648648649
0,0,0,0,29708,287422.566666667
0,0,0,0,23508,243502.474576271
1,1,1,0,77084,196153
0,0,0,0,96067,228508.80952381
0,0,0,0,62544,182466.666666667
0,0,0,0,62249,203409.694117647
0,0,0,0,77573,230509.959689922
0,0,0,0,35212,187617.875
0,0,0,0,44067,216138.516666667
0,0,0,0,59645,348000
0,0,0,0,60151,214062.8
0,0,0,0,04861,211948.285714286
0,0,0,0,22630,232921.255102041
0,0,0,0,48835,195411
0,0,0,0,75166,222980.755813953
0,0,0,0,21610,212578.5
0,0,0,0,95694,344472.260869565
0,0,0,0,18104,212894.271604938
0,0,0,0,52070,264127
1,1,1,1,21133,278000
0,0,0,0,97452,183269
0,0,0,0,32707,214798.597633136
0,0,0,0,35960,159359.833333333
0,0,0,0,23605,169373.2
0,0,0,0,72073,204032
0,0,0,0,51450,196750
0,0,0,0,60551,210806.923076923
0,0,0,0,17109,173403.96875
0,0,0,0,79095,177577
0,0,0,0,29405,231333.067669173
0,0,0,0,70466,186530.666666667
0,0,0,0,70819,161411.260869565
0,0,0,0,68344,
0,1,0,0,60443,151210
0,0,0,0,59937,300797.865853659
0,0,0,0,73446,194939.5
0,0,0,0,53045,305261.235294118
0,0,0,0,38107,205284.205882353
0,0,0,0,23108,257254
0,0,0,0,95838,243504.538812785
0,0,0,0,48747,206863.666666667
0,0,0,0,18504,192402.285714286
0,0,0,0,16943,199430
0,0,0,0,15211,204303.714285714
0,0,0,0,80470,381271.333333333
0,0,0,0,45681,181082.666666667
0,0,0,0,15963,231416.5
0,0,0,0,22942,246894.5
0,0,0,0,37207,231644.866883117
0,0,0,0,19131,190950.731707317
0,0,0,0,75566,160459
0,0,0,0,44818,184057.5
0,0,0,0,21210,356530.955555556
0,0,0,0,45052,245644.875
0,0,0,0,38134,175869.515337423
0,0,0,0,75555,209044.285714286
0,0,0,0,50056,157102
0,0,0,0,53076,291450.035714286
0,0,0,0,95379,216260.136363636
0,0,0,0,03235,184270.283783784
0,0,0,0,21223,206468.269230769
0,0,0,0,49341,230254.536105033
0,0,0,0,44454,177112
0,0,0,0,32439,231871.654676259
0,0,0,0,71060,204249.75
0,0,0,0,78932,
0,0,0,0,78240,190935.183544304
0,0,0,0,33701,293145.368421053
0,0,0,0,32334,175757
0,0,0,0,24323,172800
0,0,0,0,85543,213521
0,0,0,0,06335,226196.386363636
0,0,0,0,94041,454833.333333333
0,0,0,0,54563,272852
0,0,0,0,29436,198443.75
0,0,0,0,91792,407248.391891892
0,0,0,0,70455,158092
0,0,0,0,44287,194574
0,0,0,0,22971,262093.083333333
0,0,0,0,22203,277483.333333333
0,0,0,0,85390,248301.272727273
0,0,0,0,06438,260969.5
0,0,0,0,48079,209356.852941176
0,0,0,0,20616,295302.660714286
0,0,0,0,35621,151854.5
0,0,0,0,04679,225834
0,0,0,0,34293,222842.18226601
0,0,0,0,74039,196551.416666667
0,0,0,0,77019,429960.772727273
0,0,0,0,78414,212356.230936819
0,0,0,0,54845,168055
0,0,0,0,03461,215806.85106383
0,0,0,0,33155,324654.054794521
0,0,0,0,48120,182545.153846154
1,1,1,0,70125,432000
0,0,0,0,97138,204517
0,0,0,0,95220,321531.111111111
0,0,0,0,24577,174169
0,0,0,0,52217,183018
0,0,0,0,51237,152078
0,0,0,0,33786,380000
0,0,0,0,94118,
0,0,0,0,50602,
0,0,0,0,36758,172957
0,0,0,0,68523,
0,0,0,0,16829,165180
0,0,0,0,23062,217584.3
1,1,1,1,85339,241544
0,0,0,0,29910,264705.422360248
0,0,0,0,16131,255000
0,0,0,0,54650,221081.081395349
1,1,1,1,49751,308000
0,0,0,0,92252,228951.533333333
0,0,0,0,36532,202579.421568627
0,0,0,0,33432,459700.076923077
1,1,1,0,77089,325205
0,0,0,0,78266,265944.472222222
0,0,0,0,74146,171383.25
0,0,0,0,21205,218061.823529412
0,0,0,0,95452,426377.5
0,0,0,0,45694,191483
0,0,0,0,54545,359300
0,0,0,0,73453,217534
0,0,0,0,29410,227214.780821918
0,0,0,0,50070,218799.777777778
0,0,0,0,60544,223450.339622642
0,0,0,0,38112,235145.849056604
0,0,0,0,51445,152000
0,0,0,0,59922,301162.857142857
0,0,0,0,59483,249617.75
0,0,0,0,76380,224223
0,0,0,0,80465,330817.7
0,0,0,0,15204,151943
0,0,0,0,37212,339468.375
0,0,0,0,32312,248580.384615385
0,0,0,0,85268,290530.663265306
0,0,0,0,71046,183716.666666667
0,0,0,0,34232,224837.279452055
0,0,0,0,53050,191098.256410256
0,0,0,0,20630,326487.333333333
0,0,0,0,19124,166027.894736842
0,0,0,0,45249,297368.636363636
0,0,0,0,62281,238228.666666667
0,0,0,0,20841,421269.263157895
1,1,1,1,78046,179685
0,0,0,0,33956,205040.19047619
0,0,0,0,37711,172120
0,0,0,0,76050,218852.818181818
0,0,0,0,60047,315058.150877193
0,0,0,0,75070,268181.905109489
0,0,0,0,61472,255138
0,0,0,0,17860,199935
0,0,0,0,94564,437987.914285714
0,0,0,0,74445,183055.875
0,0,0,0,29113,
0,0,0,0,43464,176380.5
0,0,0,0,86046,237942.368421053
0,0,0,0,06610,189817.714285714
0,0,0,0,73150,230320.9
0,0,0,0,22726,252161.2
1,1,0,0,37179,203500
0,0,0,0,34731,194195.718446602
0,0,0,0,77465,214266.8
0,0,0,0,06807,581606.818181818
0,0,0,0,35661,187959.5
0,0,0,0,91101,540000
0,0,0,0,53036,238915.578947368
0,0,0,0,16930,238000
0,0,0,0,93514,297037.909090909
0,0,0,0,06478,287216.791044776
0,0,0,0,68845,
0,0,0,0,22931,203692
0,0,0,0,52403,214341.152380952
0,0,0,0,21911,238345.202614379
0,0,0,0,74120,274371.666666667
0,0,0,0,24363,347700
0,0,0,0,80403,420386
0,0,0,0,75218,303916.779661017
0,0,0,0,06375,207118.658536585
0,0,0,0,32806,252622.888198758
0,0,0,0,36092,183556.6
0,0,0,0,49301,268005.609589041
0,0,0,0,29809,151111
0,0,0,0,48734,224329.897435897
0,0,0,0,48039,201533.566666667
0,0,0,0,03275,215601.927835052
0,0,0,0,19142,163819
0,0,0,0,97021,302421
0,0,0,0,44319,203025.382978723
0,0,0,0,03907,
0,0,0,0,75491,233892.875
0,0,0,0,75930,151700
0,0,0,0,33016,284192.844444444
0,0,0,0,70591,168428
0,0,0,0,95363,277668.558510638
0,0,0,0,04037,202396.535714286
1,1,1,0,29708,231800
0,0,0,0,48063,205694.363636364
0,0,0,0,22514,223449.733333333
0,0,0,0,19118,415000
0,0,0,0,95811,443650
0,0,0,0,76262,288918.196721311
0,0,0,0,21239,189339.895131086
0,0,0,0,15535,190969
0,0,0,0,52354,284000
0,0,0,0,77657,195211.769230769
0,0,0,0,15238,278825.869565217
0,0,0,0,49285,200547.355555556
0,0,0,0,70342,182453.6
0,0,0,0,49456,206231.551020408
0,0,0,0,06422,261044.25
0,0,0,0,92676,487069.666666667
0,0,0,0,36116,179551.666666667
0,0,0,0,43085,238255.919354839
0,0,0,0,85254,324006.065934066
0,0,0,0,43788,
0,0,0,0,37882,273180.777777778
0,0,0,0,29853,183227.428571429
0,0,0,0,77084,192836.88
0,0,0,0,78557,171200.833333333
0,0,0,0,45776,
0,0,0,0,29321,
0,0,0,0,32423,197800
0,0,0,0,16218,176739
0,0,0,0,43778,191468
0,0,0,0,62690,172228.25
1,1,1,0,71270,162750
0,0,0,0,37872,217180.5
0,0,0,0,53142,211183.92364532
0,0,0,0,48093,173651.740310078
0,0,0,0,54457,221546.142857143
0,0,0,0,61063,191618.333333333
0,0,0,0,51557,234901.666666667
0,0,0,0,95540,237500.438596491
0,0,0,0,23702,174499.85106383
0,0,0,0,19036,184038.181818182
0,0,0,0,03873,280293.052631579
0,0,0,0,16844,185900
0,0,0,0,93460,458068.692307692
0,0,0,0,45786,207000
0,0,0,0,72679,232000
0,0,0,0,77074,197202.820512821
0,0,0,0,21865,234059.666666667
0,0,0,0,50162,
0,0,0,0,33138,356738.954545455
0,0,0,0,73541,205907.368421053
0,0,0,0,78374,198322.792857143
0,0,0,0,48640,196722
0,0,0,0,04614,190469.333333333
0,0,0,0,18403,203628.5
0,0,0,0,80908,311742.214285714
0,0,0,0,74759,199750
0,0,0,0,52577,203453.857142857
0,0,0,0,20722,262070.870967742
0,0,0,0,03301,225454.507692308
0,0,0,0,60456,170274.625
0,0,0,0,33635,233686.178861789
0,0,0,0,90293,409900
0,0,0,0,72579,169501.5
1,1,1,0,79765,173600
0,0,0,0,48393,228428.644230769
0,0,0,0,54757,263791.153846154
0,0,0,0,90740,479414
0,0,0,0,92586,256785.106382979
0,0,0,0,77479,281835.568888889
0,0,0,0,21017,198015.350649351
0,0,0,0,17403,207068.509803922
0,0,0,0,70661,145810
0,0,0,0,74354,179819.259259259
0,0,0,0,04219,192014
0,0,0,0,73092,175757
0,0,0,0,94578,418283.764705882
1,1,1,0,20706,376000
0,0,0,0,60185,236157.932835821
0,0,0,0,95640,263105.619565217
0,0,0,0,45255,231891.413793103
0,0,0,0,74826,244183.5
0,0,0,0,90606,420380.011299435
0,0,0,0,54611,174000
0,0,0,0,72840,
0,1,0,0,76018,152192
0,0,0,0,61528,242307.147058824
0,0,0,0,87529,196000
0,0,0,0,32046,205984.361702128
0,0,0,0,49033,210325.052631579
0,0,0,0,62977,163077.333333333
0,0,0,0,37146,237495.64957265
0,0,0,0,15783,143355
0,0,0,0,91941,441152.632183908
0,0,0,0,78132,279905.878787879
1,1,1,1,77511,175757
0,0,0,0,74960,212648
0,0,0,0,33473,392652.322580645
0,0,0,0,50324,180456.479166667
1,1,1,0,19154,207824
0,1,0,0,23456,257000
0,0,0,0,04281,214535.25
0,0,0,0,52731,450000
0,0,0,0,35553,177449.5
0,0,0,0,37098,196014.695652174
0,0,0,0,93626,341669.333333333
0,0,0,0,21782,222909
0,0,0,0,17545,209529.5
0,0,0,0,48879,195004.368421053
0,0,0,0,68005,
0,0,0,0,60610,521031.375
0,0,0,0,96007,212710.078212291
0,0,0,0,48327,191674.176229508
0,0,0,0,92532,329539.310077519
0,0,0,0,81328,211105
0,0,0,0,73026,209303.056818182
0,0,0,0,38567,213840
0,0,0,0,32767,224827
0,0,0,0,78613,243250.831804281
0,0,0,0,70006,232908.161764706
0,0,0,0,68029,
1,1,1,1,59106,337410
0,0,0,0,48855,218729.339622642
0,0,0,0,43512,176014.36
0,0,0,0,17569,202703.5
1,1,1,0,33076,215000
0,0,0,0,54130,212176.526785714
0,0,0,0,45432,192582.625
0,0,0,0,74533,180000
0,0,0,0,51030,205379
0,0,0,0,60131,193654.038461538
0,0,0,0,87505,279415.111111111
1,1,1,1,92211,176250
0,0,0,0,80010,274960.52173913
0,0,0,0,22650,202969.666666667
0,0,0,0,23917,314714.333333333
0,0,0,0,19551,181427.571428571
0,0,0,0,79226,147283
0,0,0,0,71433,199834.285714286
0,0,0,0,17264,164465
0,0,0,0,81425,166597
0,0,0,0,76126,230403.014388489
0,0,0,0,19382,303575.522727273
0,0,0,0,54656,216235.963636364
0,0,0,0,61262,252000
0,0,0,0,62242,
0,0,0,0,77578,223749.541062802
0,0,0,0,70760,221859.6
0,0,0,0,16137,185329.833333333
0,0,0,0,45459,212414.208333333
0,0,0,0,43906,175266.5
0,0,0,0,60084,243299.421052632
0,0,0,0,52776,213681.272727273
0,0,0,0,38201,186205.454545455
0,0,0,0,71355,200177.4
0,0,0,0,76093,205180.7
0,0,0,0,17502,188708
0,0,0,0,53590,249289.824528302
0,0,0,0,60657,640148
0,0,0,0,92254,210614.5
0,0,0,0,20882,384373.439716312
0,0,0,0,97459,197145.482758621
0,0,0,0,33434,310384.547619048
0,0,0,0,37101,192199
0,0,0,0,62930,169924.25
0,0,0,0,76640,220850
0,0,0,0,19945,260367.388888889
0,0,0,0,94806,383335.534313725
0,0,0,0,23503,206894.314685315
0,0,0,0,24016,189742.888888889
0,0,0,0,91906,297487
0,0,0,0,97826,184929
0,1,0,0,20705,334823
1,1,1,1,04002,157000
0,0,0,0,49340,173783.333333333
0,0,0,0,60563,309894.2625
0,0,0,0,94040,467304.545454545
0,0,0,0,06334,201480.928571429
0,0,0,0,24322,198412
0,0,0,0,93555,207495.787234043
0,0,0,0,29437,153686.5
0,0,0,0,03234,227286.976190476
1,1,0,0,20772,260144
0,0,0,0,43793,
0,0,0,0,90278,501499.142857143
0,0,0,0,61088,189852.3
0,0,0,0,22202,479378
0,0,0,0,44286,286671.692307692
0,0,0,0,70359,197153.337662338
0,0,0,0,44455,196377
0,0,0,0,54562,234833.333333333
0,0,0,0,35620,166094.666666667
0,0,0,0,15223,165423.210526316
0,0,0,0,78933,208000
0,0,0,0,76574,201769.81443299
0,0,0,0,38135,204828.653614458
0,0,0,0,71061,235816.625
0,0,0,0,97060,260570.069767442
0,0,0,0,21222,197458.206586826
0,0,0,0,34215,358000
1,1,1,1,20639,258000
0,0,0,0,19103,281322.5
0,0,0,0,32438,210163.4
0,0,0,0,20617,328612.384615385
0,0,0,0,70454,192668.198529412
0,0,0,0,43140,200457.592592593
0,1,0,0,79766,150500
0,0,0,0,93550,259643.46002805
0,0,0,0,36108,207385.8
0,0,0,0,33705,214675.027972028
0,0,0,0,34210,243502.653846154
0,0,0,0,71064,227208.6
0,0,0,0,72044,271210
0,0,0,0,49345,201203.721153846
0,0,0,0,44450,191420.5
0,0,0,0,45065,243481.185185185
0,0,0,0,49448,254193.5
0,0,0,0,15226,188416.727272727
0,0,0,0,04029,187060.105263158
0,0,0,0,95470,303344.272727273
0,0,0,0,68801,
0,0,0,0,43145,179144.5
0,0,0,0,85938,178690
0,0,0,0,29432,174402.333333333
0,0,0,0,72749,142373
0,0,0,0,22207,318805.555555556
1,1,1,0,19950,201286
0,0,0,0,48770,173973.333333333
0,0,0,0,53072,277252.705882353
0,0,0,0,75551,186516.933333333
0,0,0,0,21227,220483.006884682
0,0,0,0,76571,238455.172413793
0,0,0,0,06331,210634.53125
0,0,0,0,35128,186271.951219512
0,0,0,0,36605,145463.6
0,0,0,0,78244,184393.280898876
0,0,0,0,20132,376832.530434783
1,1,1,0,78640,241863
0,0,0,0,77664,178654.6
0,0,0,0,71049,285402
0,0,0,0,44802,300000
0,0,0,0,29860,201254.956790123
0,0,0,0,53181,221222.201612903
0,0,0,0,48050,218992.882352941
0,0,0,0,90250,436957.747572816
0,0,0,0,17113,159723
0,0,0,0,97048,212905.142857143
0,0,0,0,23112,245969.571925754
0,0,0,0,22958,293451.153846154
0,0,0,0,93270,216662.857142857
0,0,0,0,72764,204547.2
0,0,0,0,54494,200658.973333333
0,0,0,0,54935,191489.411392405
0,0,0,0,95822,261774.95480226
0,0,0,0,79782,196472.875
0,0,0,0,95350,244847.98296837
0,0,0,0,54247,200207
0,0,0,0,33025,264841.135048232
0,0,0,0,71744,185949.666666667
0,0,0,0,51347,169937.5
1,1,0,0,19973,216567
0,0,0,0,03053,275498.172972973
0,0,0,0,53210,185653.824561404
0,0,0,0,33567,212479.714285714
0,0,0,0,88030,196437.2
0,0,0,0,80128,393035.25
0,0,0,0,92307,254150.595604396
0,0,0,0,15044,230338.586956522
0,0,0,0,70633,203382.7
0,0,0,0,49127,217444.076923077
0,0,0,0,51108,218826.4
0,0,0,0,52625,207900
0,0,0,0,68111,
0,0,0,0,37681,214629.210526316
0,1,0,0,19904,203714.5
0,0,0,0,50230,226250
0,0,0,0,78026,196402.636363636
0,0,0,0,45207,193037.666666667
0,0,0,0,29650,223456.003610108
0,0,0,0,44632,203876.178571429
0,0,0,0,79413,183046.4
1,1,0,0,92262,478500
0,0,0,0,61843,204166.222222222
0,0,0,0,85028,277485.182795699
0,0,0,0,15697,151210.5
0,0,0,0,95612,407200
0,0,0,0,38581,212343.2
0,0,0,0,21045,299153.757338552
0,0,0,0,90712,476091.165745856
0,0,0,0,37052,204878
0,0,0,0,36467,171718.444444444
0,0,0,0,04939,166386
0,0,0,0,38352,162983
0,0,0,0,54451,207592.764705882
